atom_id,delta_e_kj_mol,pe_eV,bulk_reference_mean_pe_eV,bulk_reference_std_pe_eV,bulk_reference_count,x_A,y_A,z_A,first_neighbor_count
446253,-23.585455705888783,-1420428.41014957,-1420428.1657035472,0.33892668150537625,10,161.2649994,180.9019928,63.4642983,
211645,-39.040174201240404,-1420428.57032644,-1420428.1657035472,0.33892668150537625,10,62.3205986,12.6751004,158.1940003,
367113,1.106458789833373,-1420428.15423591,-1420428.1657035472,0.33892668150537625,10,142.8350067,136.0209961,46.9855996,
91322,-24.12788754612818,-1420428.41577148,-1420428.1657035472,0.33892668150537625,10,102.6679993,18.6389008,27.8167992,
290739,-36.86862899336169,-1420428.54781996,-1420428.1657035472,0.33892668150537625,10,86.6654969,182.2819977,165.1779938,
40006,-29.885320735705495,-1420428.47544307,-1420428.1657035472,0.33892668150537625,10,142.9949952,159.2140045,0.99206,
54189,-1.5286067859566854,-1420428.18154644,-1420428.1657035472,0.33892668150537625,10,66.3348007,108.0899963,175.5579987,
213656,-30.213657429522605,-1420428.47884604,-1420428.1657035472,0.33892668150537625,10,144.901001,104.651001,144.1430054,
428278,-23.69244152352422,-1420428.4112584,-1420428.1657035472,0.33892668150537625,10,157.5509949,169.7929993,107.8349991,
229771,-32.89046734829842,-1420428.50658922,-1420428.1657035472,0.33892668150537625,10,166.2599945,45.3539009,171.6719971,
293868,-22.750645316155364,-1420428.40149737,-1420428.1657035472,0.33892668150537625,10,169.6519928,36.8630982,45.9735986,
403059,-8.740570802409394,-1420428.25629318,-1420428.1657035472,0.33892668150537625,10,43.1148987,129.6799927,78.9589996,
392659,-39.02653888912365,-1420428.57018512,-1420428.1657035472,0.33892668150537625,10,48.6809998,143.2700043,14.0932999,
376973,14.431969848916216,-1420428.01612672,-1420428.1657035472,0.33892668150537625,10,97.5911026,155.5729981,33.6736985,
221069,9.12609284482474,-1420428.07111826,-1420428.1657035472,0.33892668150537625,10,179.824997,45.4933014,142.9069978,
155322,-19.957838769552684,-1420428.37255197,-1420428.1657035472,0.33892668150537625,10,146.7899933,197.3459931,62.872799,
371690,12.92325282882082,-1420428.03176347,-1420428.1657035472,0.33892668150537625,10,143.1060028,111.1869965,121.4950028,
469599,-43.40691603650969,-1420428.61558453,-1420428.1657035472,0.33892668150537625,10,114.6340027,129.5650025,39.1081009,
377713,0.12286124642835379,-1420428.16443018,-1420428.1657035472,0.33892668150537625,10,95.716301,182.4250031,56.983799,
225673,-28.763626649901965,-1420428.46381753,-1420428.1657035472,0.33892668150537625,10,171.871994,50.9356996,160.9149934,
365878,-15.929546244027152,-1420428.33080166,-1420428.1657035472,0.33892668150537625,10,149.1529999,148.2630005,117.5550003,
215258,7.120113594079837,-1420428.09190877,-1420428.1657035472,0.33892668150537625,10,130.2460022,62.8903008,107.2220001,
460139,44.84689636014475,-1420427.70089822,-1420428.1657035472,0.33892668150537625,10,126.4469986,169.526001,10.2888003,
306240,20.634297866363333,-1420427.95184412,-1420428.1657035472,0.33892668150537625,10,167.977005,86.5485001,57.0293999,
172065,11.464963875259357,-1420428.04687757,-1420428.1657035472,0.33892668150537625,10,123.6210022,187.2550049,85.0289001,
250511,11.964703854625704,-1420428.04169813,-1420428.1657035472,0.33892668150537625,10,92.0164032,113.2139969,95.2434998,
235124,18.647496024511486,-1420427.97243587,-1420428.1657035472,0.33892668150537625,10,151.0010071,27.7950001,188.4369965,
29507,-10.923952817626576,-1420428.27892234,-1420428.1657035472,0.33892668150537625,10,179.2599945,139.651001,149.1699982,
200956,0.2685714717849832,-1420428.16292,-1420428.1657035472,0.33892668150537625,10,106.163002,189.8860016,-0.583863,
292066,12.054260581912786,-1420428.04076994,-1420428.1657035472,0.33892668150537625,10,111.0429993,181.2810059,148.0240021,
